Unnamed: 0,id,tweet,Majority_Sentiment
2742,89977200,@username nnukwu isi nwa agbọghọ 🥺🌚,Abuse
167,88976857,@username *onye iberibe sha.  sorry monica lababala,Abuse
60,88976750,"@username mechie onu, onye iberibe. nzuzu gi kariri akari",Abuse
612,89791847,@username ugbua bụ oge ndị igbo anyị achọghị iji ntị anụ asụsụ ọzọ 🤗,Normal
531,89791766,@username ikpu nne gi is landlocked with 20iches dick. ozu nwuru anwu,Abuse
2775,89977233,"@username introduced johnson in 70th minute, then lambert in 90th minute. otele kporo onwe ya coach",Abuse
50,88976740,daalụ nwaanyị ọma!!! ##url,Normal
2503,89976961,@username oh wow. ndị mmụọ nkà hu dị ka nke ndị usa. obulu n'enu osisi udala ka ha bi. na wa o,Abuse
2436,89976894,"@username i don't have talks with efulefu like you + i didn't tag you,aturu n'enweghi uche di ka gi",Abuse
862,89792097,@username that's the tweet nwanne. mana ndi ugwu na ndi ofé mmanu amankwe.,Hate
962,89792198,@username okpo. onye iberibe muo,Abuse
49,88976739,"@username nna, i know someone that met his brother, his aunt. his parents are late. infact she was partially overseeing his building project  na ""obi be nna ya"" but dude has been married for 4 years with a daughter..  rapu okwu. ekwensu chọọ ịkpọ mmadụ ọkụ, ọ naghị eme ebere.",Normal
721,89791956,@username 🤣🤣🤣🤣 ogwu ego you’re a an ewu congo,Abuse
1412,89790983,@username rie ebule na nna gi na akpa aturu.,Normal
1247,89790818,"bastard!!! ( ˘̶̀ ̯˘̶́) rt @username : you too ( '́⌣'̀) ""@username : kitikpa gbagbuo gi ebe a!!! rt @username : @username 's boyfriend",Abuse
2330,89976788,onye juu gi? ##url,Normal
2937,89977396,"@username happy birthday to the undefeated father of recession. onye mgbu 1 na daura. chukwu, biko ihe dị ka eze ndị ụchụ dị ka bubu a dakwasị kwana anyị ọzọ",Abuse
633,89791868,@username ndi ofe mmanu na ala nne fa 😂,Hate
1735,89791976,@username nwaanyị ọma see my account number 3113269034 firstbank. ##url,Normal
2115,89976573,kitikpa gbagbuo gi dia ...anu mpama ##url,Abuse
2350,89976808,@username r kelly onye oshi,Abuse
1318,89790889,umu ofe mmanu......ndi ara (˘̯˘ ),Hate
25,88976715,@username agadi zụkwanụ ike,Abuse
220,88976910,@username just negodu nụ profiling anụmanụ ibraheem did here. ##url,Abuse
1349,89790920,what's the difference between otele and onu shi? ndi ngwa,Normal
277,88976969,"@username the correct word is 'cunning', o king solomon ii. onye iberibe.",Abuse
2144,89976602,@username ibu onye iberibe ozu nwuru anwu,Abuse
1515,89791756,@username nwata nwanyi a ehn. o nwere isi aki oyibo,Abuse
2127,89976585,arsenal players dem be onye mgbu 🤣 ##url,Abuse
362,88977055,"@username onye iberibe, aturu na enweghi onye nche, udele mmiri mala😂🤣😂🤣 just go through the chat and check who is really winning. get ready ooh, i will tag you wherever i see real #ikegang to expose you. ndi muo",Abuse
1507,89791748,@username ihe obuna gi kuru…o gi na nna gi na nne gi ki n’agwa…nsiko,Abuse
1926,89792168,@username sọ onye iberibe ga abịa ebe a tinye ọnụ na ihe anụ mpama na ekwú,Abuse
1813,89792054,@username o ndi nzuzu ibe ya na😂😂 it takes an onye nzuzu to follow an onye nzuzu🙄,Abuse
2320,89976778,😂😂😂😂 ekwensu enwe phone no..... this mfon guy is mad sha ##url,Normal
2019,89976477,@username you be efulefu for saying such. juo nne gi onye bu nna gi. nna gi aburo onye igbo ewu hausa.,Abuse
2524,89976982,@username nna gị mụrụ atụrụ kpọ ya nwa.,Abuse
2873,89977332,"@username onukwu, onye iberibe, onye aburonu.  endure your frustration🤣🤣🤣 i am seeing how much of a peace lover you are.... okpo😂",Abuse
2634,89977092,@username aga agwọ ụnụ ji mmanụ,Normal
2613,89977071,dimkpa nwoke ha ka gị e gbufu ọkụkọ 🤦🏾‍♂️ ##url,Normal
298,88976990,"so true  bikonu why na unu bu umu igbo amaro eme nwanne na anything? ""ona esoghari nwanyi na ike"" okwa so ifunanya ka ofuru?  biko,gosim ofu onye ofe mmanu na assuport ozo otu unu si assupport onye nke ha?? orubero mgbe unu ga ama ife abi??ndi ara  @username wrote #bbnaija ##url",Hate
1156,89790725,np: splash ft phyno : onye agwu #ondun,Abuse
241,88976931,@username wtf is onye nzuzu? 😂,Abuse
2001,89976459,":( oh maka na nfuru gi na anya? nya meh ki jia asi na mbu onye nzuzu? ""@username : ndi nzuzu.""",Abuse
583,89791818,"@username please sir join your force with peter obi. let us build a formidable team with him so we'll have an igbo president. igwe bu ike ndi igbo, anayi agbaji ukwu aziza",Normal
2007,89976465,@username de aligo biko gwaram ndi ume ngwu ka fa ga ma lee danda anya ofuma. danda  na eji udu miri pkatoka iri okochi ya.,Normal
1570,89791811,"while you argue isi ọdụm and isi agụ dress, remember, there is isi nkịta, isi mgbada and isi buusu.  🤣🤣🤣🤣",Normal
1404,89790975,@username ndị mmanụ nwéré ọnụ ọjọọ,Abuse
1633,89791874,lmaort @username : @username nnenne gi for aba,Normal
351,88977043,"@username #mgp a chuo aja ma a hughi udele,a mara na ihe mere be ndimmuo",Normal
2731,89977189,@username ọ ezigbote onye mgbu,Abuse
2214,89976672,@username biko depụtara m okwu igbo abụọ na enweghị ntụgharị na bekee kam nye otú anụ ọhịa sim na asụsụ igbo nile nwere ihe ọbụ na bekee,Abuse
350,88977042,"ọ bụ maka onye iberibe ka e ji ama iwu ahịa.  ~ the market bye-laws are made with the foolish ones in mind.  [the laws are made to control foolish people, not responsible citizens]  ụtụtụ ọma nụ.  #asụsụigboamaka",Normal
1037,89790606,"umunnem,biko bịanụ soro ka anyị gbaa mbọ hụ na ajo nwoke a akpọrọ elishaabbo, tara afufu maka  omume ya a jọgburu udele ma sigbue nkakwu. #igbotwittercommunity ##url",Abuse
2465,89976923,"@username ah! ma mu na abughi onye igbo, onye ebe kam ga bu kwanu? onye ofe mmanu ka o bu onye ala ku ba? biko igbo amaka.",Hate
1015,89790584,"@username nobody wrote anụ nchi na abacha à gwọrọ agwọ, na wa ooo...",Normal
2051,89976509,is another goooooaaaluuuuuiuu! özil ajọ nwa! mmadu na aka ibe ya!,Normal
1119,89790688,afo sakwa gi dia :p chinch rt @username : @username *shouting* kitikpa gbagbuo gi dia :p,Abuse
658,89791893,kitikpa lachaa gi onu amu there timber onye iberibe. ##url,Abuse
1870,89792111,"@username je gwa ya nne gi inugo, aturu ohia na eche ka agadi nwoke na enye ya nri. oniranu.",Abuse
1139,89790708,@username onye nzụzụ... ewu gambia,Abuse
2650,89977108,@username they are all disgrace! ndi akpiri ego!!,Abuse
2451,89976909,nne ibu onye ori...big men don't noise ...oyibo supu ##url,Abuse
648,89791883,@username mechie eze ule gi there,Abuse
983,89792219,@username ndi ofe mmanu abiakwa ozo,Hate
1083,89790652,@username riẹ nṣi na mamịrị ụsụ. ònye mgbu dị ka gi,Abuse
2192,89976650,ọmụmụ asụsụ ụtọ asụsụ bekee | australia ⭐️ #21 where? ʃi ɪz ɪn ˈləndən. ọ nọ na lọndọn. where is your mother? wɛr ɪz jʊr ˈməðər? olee ebe nne gi no? she is in david's house. ʃi ɪz ɪn ˈdevɪdz haʊs. ##url,Normal
1946,89792188,"@username chineke buo anu ofia muru gi onu, ndi nzuzu mutara onye iberibe di ka gi, aturu muru ebini gba aka nwa i weap for ur mom who thinks she have a son,",Abuse
539,89791774,@username ifurozi onye na akpọ mmadụ onye agwụ,Abuse
2560,89977018,"ihe ahụ ị na eme nwa gi, e me gị ya, ọ ga adị gị mma?  ọ bụrụ na nne na nna gị ejighị asụsụ igbo zụlite gị, kedụ ka anya na imi kaarị ị dị gị taa dịka okenye? #subaasusugi",Normal
1479,89791050,soludo isi aki oyibo.,Abuse
2361,89976819,onye iberibe unu wu rt @username : ivbie igbo vbe la dian o rt @username : ndi ara ka ha bu rt (cont) ##url,Abuse
2708,89977166,@username it's the phenomenon that igbo ppl misinterpret as ọgbanje,Normal
1080,89790649,@username auto pilot ndi akpiri anu eghere eghe na hero beer,Abuse
803,89792038,"@username lol. bia umu nwaanyi onitsha, unu na eme mkpotu.",Normal
788,89792023,"@username iji ekwentị ndị oyibo nyere gị ekwu nkea... foto gị bụ nke ndị oyibo, ụgbọala ịnọ n'ime ya bụ nke ndị oyibo... nke kachasị njọ bụ na ị na asụ oyibo ọgịnị mere asụsụ nna gị?",Normal
2678,89977136,@username anụ ọhia nwụrụ anwụ!,Abuse
2289,89976747,"@username mad man, you no know say nah ur mumu past, ewu awụsa. go and get sense before you drop any comment elsewhere. ozu nwụrụ anwụ",Abuse
790,89792025,@username oburo so ndi igbo! anyi na ndi ofe mmanu! we are their mugu!!!,Hate
1428,89790999,@username onye arụrụala mụọ,Abuse
2048,89976506,"lol..abi rt @username : 100million is too much sef rt @username : lol ""afamdeluxo: ndi ofe mmanu ndi nzuzu :p (cont) ##url",Hate
1965,89792207,akwukwo na-ato uto  o na-ahia ahu na mmuta  onye were ntachiobi  o ga-amuta akwukwo  ma oburu na nne gi na nna gi... ##url,Normal
716,89791951,@username oburo soo under 27 ma under 10 agadi na agwo ofe. nwe ndidi ka this christmas gafere gi mgbe agu ka iga aghota ihe mkwuru ofuma..,Abuse
805,89792040,"@username dude bụ nnọọ onye mgbu, nne are you single? nyekwa zie location, many of my men here need a good woman!!!",Abuse
1278,89790849,"@username u dey craze, iibu onye ara, anuofia, nkita ara,",Abuse
2292,89976750,isi ewu okpa fufu ##url,Normal
124,88976814,"@username chukwu kpo, nne gi,nnenne gi, nna gi, nna nna,gi na  ezi na ulo gi oku ndi uchu sabo nti ike ndi oshi pos nzama group of company",Abuse
1249,89790820,@username ndi ara nwuru anwu... ndi akpiri ogologo,Abuse
2081,89976539,"davido tasted igbo p**sy, and he ain't going back to ndi ofe mmanu again  igbo kwenu😀😀",Hate
1397,89790968,ana enwe obodo enwe!!!,Normal
619,89791854,@username iwu anu mpama. ezigbote onye nzuzu ... onye ara..ozu nwurunanwu. you sef blocked!,Abuse
407,88977100,@username ewu awusa 😂😂😂😂😂,Abuse
1129,89790698,@username isi aki oyibo bu that man,Abuse
2846,89977305,"yeaaa babe! loads of it, guess u finished d isi ewu u made rt @username : ogechichi, it was so muuuuaaaah. hope had fun?",Normal
1807,89792048,@username odugwu nwaanyi udo di ri gi ma,Normal
1555,89791796,did i just hear u say abacha? *rubbing hands 2geda* rt @username : ndi usa. jiri nu nwayo ka abacha ju madu afo o!  @username,Abuse
498,89791733,"@username not ibadan, not kano, not benin but enugu, ndị ofe mmanụ gá nu ṅụọ mmiri zuo ike.",Hate
1291,89790862,@username by your comments with your ọnụ ọjọọ 😂,Abuse
326,88977018,"@username jst like hw father and mother are fraudulent onye iberibe, tuah ajo nwa kitikpa gi ma umu hi",Abuse
343,88977035,"@username onye nzuzu, dimkpa benin",Abuse
1794,89792035,@username ijuta isi nkita iga eji agbaya megini,Normal
2252,89976710,ishi nketa- your hair is so pretty  onye ala- you smell nice onye iberibe /nzuzu - good morning  idi ka ewu- see you later ##url,Abuse
784,89792019,@username baba e be lik say u be onukwu,Abuse
2353,89976811,"0_0* @username : aaa ree ye! ahh!! ahh!! rt ebuoe: bia ... i bu onye ofe mmanu ? * @username : se bi omo ana lo ti di olowo""""",Hate
300,88976992,they don’t call yoruba people “ndi ofe mmanu” for nun ##url,Hate
1447,89791018,antonio dimkpa benin,Normal
304,88976996,"@username nna gi, nne gi, umunne gi, umunna gi bu ofeke. nee ka idi ka arusi apiri api. scallywag like you. you look like something that a dog threw up",Abuse
1642,89791883,@username mechie eze ule gi there,Abuse
1618,89791859,"mana otutu.ndi ka n'onu-ogu siri ka ahapu nnanna onye iberiibe, maka n'onweghi ihe aga eme onye nzuzu, karia nke o mere onwe ya.",Abuse
665,89791900,@username nne gi udele,Abuse
1649,89791890,@username lol 😂 nwa nza rijua afo osi ka ya na chi ya maa aka 😀😀,Normal
221,88976911,"@username akụkọ onye mgbu, ọgwụ ala agba dis man agwụla.",Abuse
1589,89791830,"onye agwu ""@username : nneka answer the question""@username : @username why d casting, okoro?""""",Abuse
2716,89977174,"@username ajọ nwanyị, oburu na nwanne gị nwoke, igana akọ this nonsense ? ezi bida",Abuse
1403,89790974,anyị nwere ike ịhụ na asụsụ anyị nwere ike ịnwụ. ka anyi lee ihe anyi nwere ike ime iji mee ka asusu anyi di ndu.   #igbonotindonesian #africanlanguagesmatter #smwlagos #africanlanguages #igbo #culturalpreservation,Normal
450,88977143,"taa!""@username : biko gbafuo""@username : onye iberibe""@username : ndi ara""@username : youtically dnt dullically""@username : lool looltically",Abuse
1960,89792202,"this clearly shows  "" atụrụ gbalu egwu na iru bee nna gị "" ##url",Normal
1430,89791001,"alinga usu :d""@username : nkita ara ""@username : okuko igbo""@username : ewu ""@username : mkpi na agbo ofe ga naba ura""@username ",Abuse
1563,89791804,"@username gullibility indeed! ""nwa nza na ere oku, o si na ya na aha mmanu"". #ebeano steadily shows all working nt a ""momentary showoffs"". ##url",Normal
85,88976775,"😭😭""@username : nwere wayo 😂 @username : ndi ofe mmanu bu ndi nzuzu.""",Hate
2092,89976550,@username this mumu want use igbo men chase clout. onye mgbu. gbafuo dia,Abuse
778,89792013,"@username chineke ga akpo hope uzodimma oku. udele ga eri ozu ya. mpu nile ajo nwoke a mere na imo state ga na eso ya na ndi be ya rue mgbe ebigi ebi. isee, isee, isee.",Abuse
945,89792181,@username you tired of wishing death on people? ozu nwụrụ anwụ.,Abuse
965,89792201,"@username chinaza ina ege kwa nti? ndi ugwu na otu tu n'ime ndi ofe mmanu agahi a'kwado po. obj, gej, tenye pmb di cha smart, mana okwu kariri smartness. why do you hold a british enclave sacred? do you have no brain?",Hate
844,89792079,@username otu nne gi na akpa amu nna gi. efulefu!,Abuse
622,89791857,@username onye ala. u must come with an insult ewu,Abuse
2364,89976822,ndi ofe mmanu juru everywhere na twitter! kai!,Hate
1303,89790874,"abum number 1  abum number 2 abum number 3 taribo west anam echeta sam okparaji onye nigeria nwuru onwu ike, kpa kpa kpa , kpa goal keeper, goal keeper efelie elu tie akwa oche  chorus: sombori assist us with chorus pls.........   indomie generation won't understand...🏃🏃🏃",Normal
267,88976959,@username you are the commander of ipob olodos twitter community. afo anu. protector of the universe. ezigbote onye mgbu,Abuse
1888,89792129,@username wiigi nwaanyị onye ala🤣🤣🤣🤣,Abuse
1122,89790691,"@username gwa ya nna gị, nkakwụ. ozu ikwikwii..",Abuse
291,88976983,@username speedy onye iberibe,Abuse
2473,89976931,onye ka ana kpari ihe a? rt: @username : lol. ogini kwa? don't worry oh. o wu onye nzuzu :p -rt @username : mmmmsscchheee##url,Abuse
1747,89791988,@username na you and your people be ndi ara! ewu!,Abuse
2223,89976681,"@username nne gị na nna gị bụ mkpi na nne ewu, ha mutazie ezi dị ka gị, ọnwụ gbuchikwaagi gi ụzọ ebe ahụ.",Abuse
417,88977110,@username 😂😂😂😂 obi nna gi onye😂😂,Normal
473,88977166,"@username i bu ezigbo anuofia, anu mpáma nwuru anwu! negodu ka i di ka ezi! ezi bídá ka gi mma. okpo benin! onyé nzuzu! ewu gambia bu ukwu na abuo 😂😂😂onye furu gi echekwa na ndu di gi n’ime; mana o maghi na ekwensu a jula gi.",Abuse
605,89791840,@username ajụ m ekwensu na ọrụ ya nile!,Normal
2187,89976645,"@username na greediness, they prefer ewu awusa because it's big than ewu igbo , ndi umunna  bu ndi akpiri",Abuse
1784,89792025,@username oburo so ndi igbo! anyi na ndi ofe mmanu! we are their mugu!!!,Hate
920,89792156,@username ndị ọnụ ọjọọ fc 🤣🤣🤣🤣🤣🤣,Abuse
2031,89976489,"@username ọra. a whole ọra ka ị kpọrọ another case. kesi gị a ga-aba n'ikpe ụmụnna. and just in case ị marọ, ihe a niidiri deliverance. mfm ọ nọ gị nso ma ọ bụ iweta ọkụkọ bịa nye ndị nna nna gị. your village people achọghị ka i na-eri ihe ụtọ.",Normal
1596,89791837,@username lol. i'm truly looking but achom onye isi di mma. oburo onye ga wa'm nnukwu isi. abu'm nwa izizi mmadu,Normal
2914,89977373,"kedu ihe mere asụsụ igbo ji esi ike ịmụta, enwere m ezigbo onye nkụzi",Normal
2889,89977348,oga go get a life onye nzuzu ha si gi ga akwukwo isi no abusilima ki ya na ko onye ala ##url,Abuse
655,89791890,@username lol 😂 nwa nza rijua afo osi ka ya na chi ya maa aka 😀😀,Normal
2086,89976544,@username u dey beg obi okwute well done,Abuse
2670,89977128,@username nekwa onye nkaa guy ibu kwa onye mgbu ooo,Abuse
1256,89790827,"@username umu nne gi ndi mgbu, onukwu.",Abuse
823,89792058,nkwobi nd isi ewu....,Normal
344,88977036,@username ewu awusa. otele mmuo. go and collect your kponmo and bolé with satchet water. i pity u,Abuse
2738,89977196,@username afunwa kitikpa gbagbuo gi ebea.😂😂😂,Abuse
2977,89977436,@username and ọnụ ọjọọ.,Abuse
1356,89790927,dis onye mgbu is outing ndị mgbu ibe ya 😂 ##url,Abuse
2453,89976911,@username happy birthday to peter obi okwute ndị igbo.,Normal
279,88976971,@username nwaanyi eze ginger!! pls just stop eeett,Abuse
1004,89790573,"n500m?! nwanne, anyi ga eme ezigbote incarceration. he's definitely used more than that. ezigbote onye oshi ka o wu. we imolites need to kick out apc from imo state. ##url",Abuse
2322,89976780,bush man.  onye ime ezi.  ime obodo na emesi ya ike. ##url,Abuse
1580,89791821,@username #ompa #mmanyam my hero of d week goes to david luiz of chelsea infact d guy bu mgbada onye egwu #bethehero,Normal
1986,89792228,"@username ịchọ lu mi-ọnụ, ije chọ nwaanyị nke gị na. apụ ndị ń eme love 😂",Normal
1832,89792073,@username you are just an onuku onye iberibe,Abuse
