Unnamed: 0,id,tweet,label
5271,1547942924729475072,"kana gyara wani wawa na bata wa, nigeria kenan. jakuna kawai, daga ka gyara abu wani mai karamin kwakwalwa tukunza zai bata. hallmark din daqiqi ne kaga mutum babu abun da ya iya sai barna. an intelligent person behaves intelligently, stupid people are no different than goats.",Offensive
3183,78969193,"idan na tuna yadda muke iya aikata sunnah a najeriya, sai in ce ""wallahi mun yi sa'a"".  iyaka a kalle ka a ce maka "" dan ustazu"" ko ""dan izala"".!",Normal
59,73177862,"amin amin, amma da sai in cemaka na riga na ce alalh in ji yara, alalh mana zabi mafi alkhaeiri, da zai falfado mana da martabar jahar mu tunda malam aminu mai akuya ya jagal gala mana ita, dashi dasu mai gidanka ##url",Offensive
1363,76132730,i pray that the north can free itself of religious slavery. thousands being killed and kidnapped from borno to katsina to zamfara to kano but yet you allow your elites tell you that “joining arne to criticize buhari is unislamic...”,Normal
4990,655893525414965248,kaji arna 👏🏼👏🏼 ##url,Normal
3561,78969572,kabila ko basu san ka ba sun iya gaisuwa .,Normal
6736,1226330175559946240,"@username shegu yan kutumar uba yan iska,sai katon baki👄",Offensive
4384,78970402,akwai jinin inyamurai a nan ##url,Normal
299,73178102,@username ai dukan su jahilai ne wallahi tawanci ko islamiyya basuyi ba,Offensive
1181,76132547,"the elites marry among each other to protect their hard earned and built empires.totally understandable.  stop the saying ""masu kudi basu auren talaka"". what's the talaka bringing to the table?  cut yourself according to your size.🤌",Normal
3500,78969511,@username qaryar banza mtsww😏,Normal
3000,78969010,@username lika lika dai. wai har wani kiran meeting yakeyi for his angwanci..i told d sender yakoma yagama mai mu ba irin wanan sakarkarun bane.kudin shin din banza,Offensive
2655,76134022,"in 2018, i started a campaign in kaduna state for the almajiri socio-economic challenges. my priority is to ensure they have access to quality education, these children are among the 13.2 million drop out school children @username ##url",Normal
1210,76132576,almajiri child rights day 25th may. the executive chairman public complain and anti corruption commission pcacc and also co-chair open government partnership ogp kano on his efforts to liberalised almajiri system of… ##url,Normal
5224,1578126783400083465,@username wlh arna duniya ne 😂 basuda boyee boyee,Normal
1668,76133035,@username someone will call me “kafiri” if i say we need more boreholes than mosques. but we do.,Normal
3084,78969094,@username allahu akbar. masha allah dan izala yaga tuwon shinkafa,Normal
4650,78970670,@username munafiki ma allah ya kashe shi yau koh gobe 🥱🥱💃🏻,Offensive
2142,76133509,@username so why do some states make progress in education while others expect fg to set up almajiri schools?,Normal
1122,76132488,breaking: 14 more almajiri children from kano test positive for covid-19 in kaduna,Normal
4507,78970526,inyamuri yaga kudi - ibro,Normal
5517,1365354396981288960,"yanzunga dai masu karyar sulhu sunyi shiruuu, don yau dai allah ya nuna ma yan nigeria 🇳🇬 cewa sulhu da yan ta'adda duk karya ce, kuma goyon bayan ta'addanci ne.  #rescuejangebegirls",Normal
1212,76132578,yan iska baza su kare ba wallahi. ##url,Offensive
2438,76133805,"wato ku mutanen nan halayyarku irinta guda data yahudawa, duk mutuncin da halacci da akai muku toh ana barinku zaku canza magana 😁 ##url",Normal
2273,76133640,@username kinsan ita aljanna tapi karpin arne,Normal
5742,1108478289470017537,"allah ka hadani da 'yar izala, wacce gidansu ko kayan lefe ba'ayi.",Normal
2775,76134142,"privileged to listen to the sultan of sokoto, he sa’ad abubakar, speak for the first time and i’m happy to know he feel very strongly against the menace of almajiri! “all of you seated here, royal fathers, the onus is on you...y’all know there’s nothing islamic about almajiranci”",Normal
1833,76133200,7. safiya : shin matar annabi nuhu musulmace ko kafira?,Normal
4300,78970317,"@username wannan cin zali ne da rashin imani, kuma  allah ya saka mana mutanen kano. shegu yan kutumar uba marasa imani.",Offensive
3307,78969317,"ai dama annabi saw ya fada, alkiyama bazata tsaya ba har sai musulmi sunyi ta bibiyan kafirai sau da kafa. ##url",Normal
6244,1396222266086723585,@username and why do u think exams cut off marks are lower in d north than in d south it cos most 95%are not educated and they have to find a way to push them into school or what do u think d almajiri school was all about during gej,Normal
4804,78970826,"goron juma'a  ya allah, muna roƙon shiriyar ka da kariyar ka. allah ka albarkaci rayuwarmu da dukiyarmu, ka kare mu sharrin mutum da aljan. allah ka sa aljanna makomarmu.  barka da juma'a. ##url",Normal
3927,78969943,"@username you missed the chance to an  almajiri, missed the chance to learn nigerian history and now you are missing the chance of learning about the current affairs and the new world we are heading in to. sis, it’s too much tbh.",Normal
636,73178439,jakadan yahudawa ne kenan. 😂😂😂 ##url,Offensive
6589,1280073385624711168,"@username kallan ki kalan mindset dinki dama, ba abun mamaki bane yar jagaliya",Offensive
5646,1611824930286440448,advocacy meeting held in support of the almajiri bill at the national assembly. @username kaduna central senatorial candidate @username also attended the event. the meeting was organised by an organisation promoting the alajiri reformation and enhancement initiatives. ##url,Normal
2393,76133760,"yan arewa masu gidanjen laka ...kun manta???  ""inyamurai sun sake gina kasarsu bayan kammala yakin biyafara, amma yan arewa haryanzu suna cikin gidajen laka"" - inji atiku  quri'unmu ma na laka ne, saboda haka zamu baiwa shugaban talakawa @username ##url",Normal
3417,78969427,@username ruwa baya tsami banza da kaga buhari a landan,Normal
1474,76132841,"kajika kai dabba ne, @username tafika daraja ##url",Offensive
5771,1299307522940174338,@username since you are kafuri why will you intervene in this matter. it will be better if you remain silent before we recall the history of your barbaric act upon muslim in zangon kataf,Normal
6111,1484843461585125378,"@username tsaro ne kawai, kinsan yam matan yanxu barayi ne akwai iya tsane, shi yasa suke sa hannnu a aljihu sabo da tsaro",Offensive
525,73178328,har karnanfa wlh bazanyi jaki work ba. 👇 daga nan inda nake ina yiwa amadu bala tanimu barka da zuwa kano,Normal
431,73178234,@username teezus na soko loan we use. 😂😂,Indeterminate
4335,78970352,"@username when you join almajiri people's congress ( apc), all your sins are forgiven!!!🤣🤣🤣",Offensive
278,73178081,muhammadu kafi qarfin arne 😂 ##url,Normal
5138,1297978884890267648,lmao.  sankara ko sakara ni. ##url,Normal
2715,76134082,"@username naga kokarin wanda yayi pic din, ko ali baiyiwa kafirai irin wannan kallon b😂",Normal
5972,704902500982386689,"@username almajiri is a system of learning peculiar 2 some very reasonable ppl. arabs, hebrew, chinese &amp;  far east asia! morons 😒",Normal
4259,78970276,@username introvert don hook me for corner oh.,Indeterminate
5673,1636592099758841858,@username kai dan duniya hayakin taba hhhhhh,Offensive
3784,78969797,"@username ba tsinannu bane, samari ke batasu da karya...",Normal
109,73177912,@username baqar qadara. allah shittona mata asiri... wawiya.,Offensive
1387,76132754,@username dan shegiya toh mu ina ruwan mu 😂😂,Offensive
4171,78970188,@username bar yan wahala,Offensive
1891,76133258,@username kachi tuwan inyamurai yazakaji yinwa,Normal
3102,78969112,"more than average of the poor people of this country aren’t after a positive change, they just want the rich figures to find life so creepy and completely frustrated. wani talakan mugu neh 😂in ba iskanci bah har almajiri kidnapping a keyi for 2000 naira. ##url",Normal
3409,78969419,@username ahuce haka broda...ay shima yasan twitter bana jahilai bane,Normal
985,76132351,"instead of talking about good nutrition and education for children,reducing maternal deaths and number of out of school children,almajiri catastrophe and killing spree in zamfara,the useless people are busy attacking atiku.",Offensive
3872,78969887,@username newyork  is the capital of america. sakarai,Offensive
2366,76133733,friday's is that day of the week when almajiri's take over the streets of abuja.. can't the govt do something about this menace? they are growing in numbers every friday.,Normal
2825,78968834,kaji dan iska shi a hakaa ma bai samu da yawa ba 😂😂😂😂😂 yaya ya keso ya samu kenam 😂😂😂😂 ##url,Offensive
1548,76132915,"gaskiya rayuwar malam bahushe ta lalace, abun kullum ta'azara yakeyi lamarin ya zama babu tushe ballantana makama, muna watsar da al'adunmu masu kyau muna aro na yahudawa da nassarawa, allah ya kyauta",Normal
4639,78970659,@username allah ya baka lafia allah ya kare gaba,Normal
4813,1567114915072049152,@username ga dan bidi'a ba,Normal
6333,1611835019261272067,@username wai arne kare maicin kare shizai gayamin abinda zan yi kazami maikashi baya wanke was inbanda kai jaki ne angayaamaka mu din marasa hankali ne dan uwarka kataba zaben wani musulmine dan uwar ko piter obi kakeso in zaba ##url,Offensive
6289,1332755865787654145,"eh sabida dan izala zaiyi fata fata da kai da qalallahu qalarrasuul, allah ya ce annabi ya ce ba dabara ba rainin hankali ba tatsuniya. 🤡 ##url",Normal
2983,78968993,"@username toh, even the quran tells us. yahudawa bala'i ne. they may have not done some of the things prescribed to them, but they've done much worse",Normal
1058,76132424,"@username kyaleta tsinanniya, greed ne yajamusu ai da akai dissolving sars ai yakamata su haqura",Offensive
5623,1502310754938241028,@username kuma bah in da yakaisu shegu bah,Offensive
4840,1301284762330562565,"kaga wannan dan farin dogon tsohon. hmmm. bari dai nayi shiru kar ace nayi hate speech, amman dana ce ba jar miya ba jan barkonu kawai yake bawa talakawa. saura naga wani munafiki yace wani abu",Normal
5619,1097114529161506818,"how can this clergy accuse ibo people for killing tafa balewa and ahamdu bello? and for that reason they shouldn’t vote atiku because his vice is “inyamiri” (which means ibo).  you are a disgrace to islam, the hausa people and to nigerians as a whole. ##url",Normal
432,73178235,almajiri is the act of going somewhere or place for acquiring islamic knowledge and other related studies or program,Normal
2001,76133368,kuutttt   ko wanne arne yayi bacci,Normal
4710,78970732,@username 🤣🤣🤣 aboki na yaje kallon brazil  ana cikin yi aka canza aka sa qasa.  ya fito na tambaya dalili wai ai ancire brazil ansa musu inyamurai,Normal
5846,1581228699831062528,🤣🤣to ni 'yar 4k dinma da ake bayarwa in baza'abani ba aii sai a fada😎😎 yo to dama ina ruwan biri da gada 😂😂,Normal
584,73178387,"arna suna torturing azumin mu, yanzu musulman ma basu barmu ba",Hate
497,73178300,"sauna room- 60,000 condition; 💯 (pre-loved) pickup: ikeja, lagos. payment validates order video available on request #lagostwittercommunity #abujatwittercommunity ##url",Indeterminate
6492,1518306117880848384,sultan jiya kace mana babanka na asibiti yau ka zagi uban wani😂😂😂soko kawai ##url,Offensive
4955,1488393802515718146,welcome to the month of love ❤️ ❤️  . you sure know we have a lovely package for you this month 🤗 . book our valentines treats that comes with a swedish massage 💆🏽‍♀️ and sauna 🧖‍♀️ (steamed bath) @username . how does that sound?   @username ##url,Indeterminate
1244,76132610,"not almajiri schools but, #givenortheducation",Normal
1265,76132631,nigeria arewa northerners hausa almajiri muslims islam ##url,Normal
146,73177949,-yace idan ya hau zai karya farashin dolar -zai samar da tsaro -zai gama da boko haram cikin wata 3 cakal! wa'iza waada akhlafa -(idan yayi alkwari ya saba). misla zalika -(misalinshi kamar haka 👇) -yace idan ya hau  zai rabawa mu matasa marasa aikin yi n5000 duk wata.,Normal
3107,78969117,ko a mafarki ko wajen barayi 😂 ##url,Normal
3600,78969612,@username ashhha gara ka zauna sokoto ka walahi.,Normal
3225,78969235,@username marasa hankali ba,Offensive
5993,1116567714166738945,"may allah help us address poverty, so people  can afford a decent education for their children, and also stay away from harmful conservative practices such as sending children to become almajiri. ##url",Normal
2076,76133443,just look at the hypocrisy of the so-called muslims human rights activist and feminist the president of france insulted our noble prophet s.a.w and they are all mute duk sai kunci uwarku wallahi daqiqai kawai,Offensive
2321,76133688,"@username ba amin ba.  allah qara mana irinsu @username masu ilimin zamani da na addini da su kasan palsapa ta yahudawa da feminist ,da glbt-q , ya kuna basu damar tona musu asiri",Normal
2737,76134104,@username ahswear kga qato iya qato waishi labarina series dan kutumar uba,Offensive
628,73178431,i have omi kafura tho but i’m always scared of giving him 😩 ##url,Indeterminate
1235,76132601,"thank you for calling me ""dan tasha"" but don't forget that there's a day which you'll repeat what you said here in this world in front of allah...   morning too friend ##url",Normal
5093,1459568823921745920,mai hankali ne yake game hurhurar tunkiya..idan kanaso kagama da duniya lpy karkaci amana duk halin da zaka shiga..kazamo mai gdy allah zai soka mutane zasu soka,Normal
2641,76134008,@username itama 'yar shegiyar ba aurarka zatayi ba 'yar kwalta ce,Offensive
5782,1265388481808916481,almajiri banned in kaduna! this is good for the kids who have been abandoned by their parents and the islamic teachers.,Normal
